Fecha;HORA;PAB01_PTR_I02_PV
02/01/2023;8:20:00;4.02402
02/01/2023;8:30:00;4.05802
02/01/2023;8:40:00;4.06806
02/01/2023;8:50:00;4.06899
02/01/2023;9:00:00;4.05224
02/01/2023;9:10:00;4.04251
02/01/2023;9:20:00;4.03609
02/01/2023;9:30:00;4.01411
02/01/2023;9:40:00;4.00388
02/01/2023;9:50:00;3.99382
02/01/2023;10:00:00;3.9757
02/01/2023;10:10:00;3.96243
02/01/2023;10:20:00;3.95799
02/01/2023;10:30:00;3.98096
02/01/2023;10:40:00;4.0238
02/01/2023;10:50:00;4.06386
02/01/2023;11:00:00;4.0399
02/01/2023;11:10:00;3.96171
02/01/2023;11:20:00;3.87909
02/01/2023;11:30:00;2.4158
02/01/2023;11:40:00;1.5087
02/01/2023;11:50:00;1.61612
02/01/2023;12:00:00;1.69734
02/01/2023;12:10:00;1.53645
02/01/2023;12:20:00;1.6941
02/01/2023;12:30:00;1.58396
02/01/2023;12:40:00;1.61648
02/01/2023;12:50:00;1.64077
02/01/2023;13:00:00;1.57487
02/01/2023;13:10:00;1.64125
02/01/2023;13:20:00;1.58887
02/01/2023;13:30:00;1.59534
02/01/2023;13:40:00;1.60939
02/01/2023;13:50:00;2.58739
02/01/2023;14:00:00;3.35193
02/01/2023;14:10:00;3.60936
02/01/2023;14:20:00;3.69148
02/01/2023;14:30:00;3.75282
02/01/2023;14:40:00;3.78593
02/01/2023;14:50:00;3.80597
02/01/2023;15:00:00;3.8083
02/01/2023;15:10:00;3.8014
02/01/2023;15:20:00;3.79091
02/01/2023;15:30:00;3.78744
02/01/2023;15:40:00;3.78666
02/01/2023;15:50:00;3.78696
02/01/2023;16:00:00;3.78614
02/01/2023;16:10:00;3.78615
02/01/2023;16:20:00;3.78814
02/01/2023;16:30:00;3.7776
02/01/2023;16:40:00;3.77284
02/01/2023;16:50:00;3.77134
02/01/2023;17:00:00;3.76489
02/01/2023;17:10:00;3.74896
02/01/2023;17:20:00;3.74105
02/01/2023;17:30:00;3.74712
02/01/2023;17:40:00;3.75877
02/01/2023;17:50:00;3.74389
02/01/2023;18:00:00;3.74624
02/01/2023;18:10:00;3.74904
02/01/2023;18:20:00;3.74998
02/01/2023;18:30:00;3.74933
02/01/2023;18:40:00;3.74036
02/01/2023;18:50:00;3.73055
02/01/2023;19:00:00;3.73424
02/01/2023;19:10:00;3.72847
02/01/2023;19:20:00;3.72182
02/01/2023;19:30:00;3.7252
02/01/2023;19:40:00;3.73918
02/01/2023;19:50:00;3.7546
02/01/2023;20:00:00;3.76129
02/01/2023;20:10:00;3.75818
02/01/2023;20:20:00;3.75938
02/01/2023;20:30:00;3.75773
02/01/2023;20:40:00;3.72647
02/01/2023;20:50:00;3.72235
02/01/2023;21:00:00;3.72436
02/01/2023;21:10:00;3.71744
02/01/2023;21:20:00;3.72483
02/01/2023;21:30:00;3.73758
02/01/2023;21:40:00;3.7591
02/01/2023;21:50:00;3.76982
02/01/2023;22:00:00;3.79346
02/01/2023;22:10:00;3.80815
02/01/2023;22:20:00;3.81483
02/01/2023;22:30:00;3.82683
02/01/2023;22:40:00;3.81846
02/01/2023;22:50:00;3.80534
02/01/2023;23:00:00;3.80452
02/01/2023;23:10:00;3.796
02/01/2023;23:20:00;3.79681
02/01/2023;23:30:00;3.79998
02/01/2023;23:40:00;3.79438
02/01/2023;23:50:00;3.80222
03/01/2023;0:00:00;3.80378
03/01/2023;0:10:00;3.79866
03/01/2023;0:20:00;3.80474
03/01/2023;0:30:00;3.80839
03/01/2023;0:40:00;3.80968
03/01/2023;0:50:00;3.8112
03/01/2023;1:00:00;3.80456
03/01/2023;1:10:00;3.80446
03/01/2023;1:20:00;3.81314
03/01/2023;1:30:00;3.83214
03/01/2023;1:40:00;3.86001
03/01/2023;1:50:00;3.88018
03/01/2023;2:00:00;3.89107
03/01/2023;2:10:00;3.87238
03/01/2023;2:20:00;3.85855
03/01/2023;2:30:00;4.1892
03/01/2023;2:40:00;4.93852
03/01/2023;2:50:00;5.1993
03/01/2023;3:00:00;5.3017
03/01/2023;3:10:00;5.34697
03/01/2023;3:20:00;5.36435
03/01/2023;3:30:00;5.37698
03/01/2023;3:40:00;5.39406
03/01/2023;3:50:00;5.41309
03/01/2023;4:00:00;5.42146
03/01/2023;4:10:00;5.41975
03/01/2023;4:20:00;5.41527
03/01/2023;4:30:00;5.36973
03/01/2023;4:40:00;5.33288
03/01/2023;4:50:00;5.32495
03/01/2023;5:00:00;5.32539
03/01/2023;5:10:00;5.31909
03/01/2023;5:20:00;5.3277
03/01/2023;5:30:00;5.38282
03/01/2023;5:40:00;5.41931
03/01/2023;5:50:00;5.43704
03/01/2023;6:00:00;5.44793
03/01/2023;6:10:00;5.45289
03/01/2023;6:20:00;5.44131
03/01/2023;6:30:00;5.33686
03/01/2023;6:40:00;5.25763
03/01/2023;6:50:00;5.23862
03/01/2023;7:00:00;5.24226
03/01/2023;7:10:00;5.24259
03/01/2023;7:20:00;5.24738
03/01/2023;7:30:00;5.28082
03/01/2023;7:40:00;5.33948
03/01/2023;7:50:00;5.35929
03/01/2023;8:00:00;5.36778
03/01/2023;8:10:00;5.37087
03/01/2023;8:20:00;5.38908
03/01/2023;8:30:00;5.47667
03/01/2023;8:40:00;5.52955
03/01/2023;8:50:00;5.5402
03/01/2023;9:00:00;5.45132
03/01/2023;9:10:00;5.41038
03/01/2023;9:20:00;5.40984
03/01/2023;9:30:00;5.29444
03/01/2023;9:40:00;4.57922
03/01/2023;9:50:00;4.23367
03/01/2023;10:00:00;4.06065
03/01/2023;10:10:00;3.99484
03/01/2023;10:20:00;3.97884
03/01/2023;10:30:00;3.99458
03/01/2023;10:40:00;3.9751
03/01/2023;10:50:00;3.9832
03/01/2023;11:00:00;3.98283
03/01/2023;11:10:00;3.98185
03/01/2023;11:20:00;3.98224
03/01/2023;11:30:00;3.9691
03/01/2023;11:40:00;3.93719
03/01/2023;11:50:00;3.91115
03/01/2023;12:00:00;3.91232
03/01/2023;12:10:00;3.9151
03/01/2023;12:20:00;3.9166
03/01/2023;12:30:00;3.92118
03/01/2023;12:40:00;3.91525
03/01/2023;12:50:00;3.9057
03/01/2023;13:00:00;3.90954
03/01/2023;13:10:00;3.91442
03/01/2023;13:20:00;3.95808
03/01/2023;13:30:00;3.99277
03/01/2023;13:40:00;4.0324
03/01/2023;13:50:00;4.04246
03/01/2023;14:00:00;4.0445
03/01/2023;14:10:00;4.04585
03/01/2023;14:20:00;4.04433
03/01/2023;14:30:00;4.03088
03/01/2023;14:40:00;3.98502
03/01/2023;14:50:00;3.96174
03/01/2023;15:00:00;3.95014
03/01/2023;15:10:00;3.94337
03/01/2023;15:20:00;3.94221
03/01/2023;15:30:00;3.92396
03/01/2023;15:40:00;3.89554
03/01/2023;15:50:00;3.8819
03/01/2023;16:00:00;3.86329
03/01/2023;16:10:00;3.83319
03/01/2023;16:20:00;3.81446
03/01/2023;16:30:00;3.85508
03/01/2023;16:40:00;3.90333
03/01/2023;16:50:00;3.91106
03/01/2023;17:00:00;3.91678
03/01/2023;17:10:00;3.91952
03/01/2023;17:20:00;3.91804
03/01/2023;17:30:00;3.89857
03/01/2023;17:40:00;3.85459
03/01/2023;17:50:00;3.8354
03/01/2023;18:00:00;3.81664
03/01/2023;18:10:00;3.80117
03/01/2023;18:20:00;3.79014
03/01/2023;18:30:00;3.78765
03/01/2023;18:40:00;3.77537
03/01/2023;18:50:00;3.77619
03/01/2023;19:00:00;3.77057
03/01/2023;19:10:00;3.75575
03/01/2023;19:20:00;3.75732
03/01/2023;19:30:00;3.76951
03/01/2023;19:40:00;3.79372
03/01/2023;19:50:00;3.81416
03/01/2023;20:00:00;3.83733
03/01/2023;20:10:00;3.85961
03/01/2023;20:20:00;3.88086
03/01/2023;20:30:00;3.87815
03/01/2023;20:40:00;3.87233
03/01/2023;20:50:00;3.8681
03/01/2023;21:00:00;3.85801
03/01/2023;21:10:00;3.86234
03/01/2023;21:20:00;3.86313
03/01/2023;21:30:00;3.27598
03/01/2023;21:40:00;1.70226
03/01/2023;21:50:00;1.46047
03/01/2023;22:00:00;1.72334
03/01/2023;22:10:00;1.51665
03/01/2023;22:20:00;1.63099
03/01/2023;22:30:00;1.6073
03/01/2023;22:40:00;1.55781
03/01/2023;22:50:00;1.63437
03/01/2023;23:00:00;1.55526
03/01/2023;23:10:00;1.6014
03/01/2023;23:20:00;1.58393
03/01/2023;23:30:00;1.56471
03/01/2023;23:40:00;1.66614
03/01/2023;23:50:00;2.89846
04/01/2023;0:00:00;3.42463
04/01/2023;0:10:00;3.58913
04/01/2023;0:20:00;3.64323
04/01/2023;0:30:00;3.67956
04/01/2023;0:40:00;3.71679
04/01/2023;0:50:00;3.73744
04/01/2023;1:00:00;3.75673
04/01/2023;1:10:00;3.78054
04/01/2023;1:20:00;3.78662
04/01/2023;1:30:00;3.7972
04/01/2023;1:40:00;3.81624
04/01/2023;1:50:00;3.8307
04/01/2023;2:00:00;3.83271
04/01/2023;2:10:00;3.81726
04/01/2023;2:20:00;3.80021
04/01/2023;2:30:00;3.73601
04/01/2023;2:40:00;3.65992
04/01/2023;2:50:00;3.61216
04/01/2023;3:00:00;3.58621
04/01/2023;3:10:00;3.56042
04/01/2023;3:20:00;3.5527
04/01/2023;3:30:00;3.57436
04/01/2023;3:40:00;3.57694
04/01/2023;3:50:00;3.59122
04/01/2023;4:00:00;3.63915
04/01/2023;4:10:00;3.66973
04/01/2023;4:20:00;3.68767
04/01/2023;4:30:00;3.69458
04/01/2023;4:40:00;3.69136
04/01/2023;4:50:00;3.6967
04/01/2023;5:00:00;3.68973
04/01/2023;5:10:00;3.68536
04/01/2023;5:20:00;3.68788
04/01/2023;5:30:00;3.71004
04/01/2023;5:40:00;3.72281
04/01/2023;5:50:00;3.72792
04/01/2023;6:00:00;3.72849
04/01/2023;6:10:00;3.72715
04/01/2023;6:20:00;3.7277
04/01/2023;6:30:00;3.73896
04/01/2023;6:40:00;3.73659
04/01/2023;6:50:00;3.74332
04/01/2023;7:00:00;3.73991
04/01/2023;7:10:00;3.73765
04/01/2023;7:20:00;3.74352
04/01/2023;7:30:00;3.73601
04/01/2023;7:40:00;3.72289
04/01/2023;7:50:00;3.69888
04/01/2023;8:00:00;3.6688
04/01/2023;8:10:00;3.65551
04/01/2023;8:20:00;3.65667
04/01/2023;8:30:00;3.68733
04/01/2023;8:40:00;3.72053
04/01/2023;8:50:00;3.73312
04/01/2023;9:00:00;3.70733
04/01/2023;9:10:00;3.70219
04/01/2023;9:20:00;3.69809
04/01/2023;9:30:00;3.72225
04/01/2023;9:40:00;3.74586
04/01/2023;9:50:00;3.75914
04/01/2023;10:00:00;3.77954
04/01/2023;10:10:00;3.79494
04/01/2023;10:20:00;3.79271
04/01/2023;10:30:00;3.80439
04/01/2023;10:40:00;3.85239
04/01/2023;10:50:00;3.91556
04/01/2023;11:00:00;3.96044
04/01/2023;11:10:00;3.98666
04/01/2023;11:20:00;3.99987
04/01/2023;11:30:00;4.00804
04/01/2023;11:40:00;3.99306
04/01/2023;11:50:00;3.97001
04/01/2023;12:00:00;3.9425
04/01/2023;12:10:00;3.91095
04/01/2023;12:20:00;3.89394
04/01/2023;12:30:00;3.88917
04/01/2023;12:40:00;3.88739
04/01/2023;12:50:00;3.88355
04/01/2023;13:00:00;3.89485
04/01/2023;13:10:00;3.90667
04/01/2023;13:20:00;3.91063
04/01/2023;13:30:00;3.90438
04/01/2023;13:40:00;3.90569
04/01/2023;13:50:00;3.90483
04/01/2023;14:00:00;3.89789
04/01/2023;14:10:00;3.88436
04/01/2023;14:20:00;3.87905
04/01/2023;14:30:00;3.87736
04/01/2023;14:40:00;3.85668
04/01/2023;14:50:00;3.83962
04/01/2023;15:00:00;3.83622
04/01/2023;15:10:00;3.83959
04/01/2023;15:20:00;3.83761
04/01/2023;15:30:00;3.84801
04/01/2023;15:40:00;3.87067
04/01/2023;15:50:00;3.88159
04/01/2023;16:00:00;3.88453
04/01/2023;16:10:00;3.87833
04/01/2023;16:20:00;3.87316
04/01/2023;16:30:00;3.87299
04/01/2023;16:40:00;3.86235
04/01/2023;16:50:00;3.8448
04/01/2023;17:00:00;3.83513
04/01/2023;17:10:00;3.83267
04/01/2023;17:20:00;3.83345
04/01/2023;17:30:00;3.82912
04/01/2023;17:40:00;3.82187
04/01/2023;17:50:00;3.8197
04/01/2023;18:00:00;3.83846
04/01/2023;18:10:00;3.85048
04/01/2023;18:20:00;3.8584
04/01/2023;18:30:00;3.86124
04/01/2023;18:40:00;3.86661
04/01/2023;18:50:00;3.86765
04/01/2023;19:00:00;3.86945
04/01/2023;19:10:00;3.86656
04/01/2023;19:20:00;3.86846
04/01/2023;19:30:00;3.86171
04/01/2023;19:40:00;3.85155
04/01/2023;19:50:00;3.84978
04/01/2023;20:00:00;3.85178
04/01/2023;20:10:00;3.85367
04/01/2023;20:20:00;2.81323
04/01/2023;20:30:00;1.48652
04/01/2023;20:40:00;1.50718
04/01/2023;20:50:00;1.65434
04/01/2023;21:00:00;1.46703
04/01/2023;21:10:00;1.62111
04/01/2023;21:20:00;1.53188
04/01/2023;21:30:00;1.54198
04/01/2023;21:40:00;1.57971
04/01/2023;21:50:00;1.51356
04/01/2023;22:00:00;1.57403
04/01/2023;22:10:00;1.52763
04/01/2023;22:20:00;1.57164
04/01/2023;22:30:00;2.83189
04/01/2023;22:40:00;3.42644
04/01/2023;22:50:00;3.62917
04/01/2023;23:00:00;3.70895
04/01/2023;23:10:00;3.75663
04/01/2023;23:20:00;3.77713
04/01/2023;23:30:00;3.79125
04/01/2023;23:40:00;3.79083
04/01/2023;23:50:00;3.78314
05/01/2023;0:00:00;3.78338
05/01/2023;0:10:00;3.79074
05/01/2023;0:20:00;3.79535
05/01/2023;0:30:00;3.79001
05/01/2023;0:40:00;3.77988
05/01/2023;0:50:00;3.77604
05/01/2023;1:00:00;3.77872
05/01/2023;1:10:00;3.78355
05/01/2023;1:20:00;3.78349
05/01/2023;1:30:00;3.78425
05/01/2023;1:40:00;3.78291
05/01/2023;1:50:00;3.78392
05/01/2023;2:00:00;3.77939
05/01/2023;2:10:00;3.76861
05/01/2023;2:20:00;3.7551
05/01/2023;2:30:00;3.70426
05/01/2023;2:40:00;3.67208
05/01/2023;2:50:00;3.65833
05/01/2023;3:00:00;3.66518
05/01/2023;3:10:00;3.6615
05/01/2023;3:20:00;3.64869
05/01/2023;3:30:00;3.77938
05/01/2023;3:40:00;4.72331
05/01/2023;3:50:00;5.12897
05/01/2023;4:00:00;5.29123
05/01/2023;4:10:00;5.34458
05/01/2023;4:20:00;5.36944
05/01/2023;4:30:00;5.42147
05/01/2023;4:40:00;5.44278
05/01/2023;4:50:00;5.45638
05/01/2023;5:00:00;5.48717
05/01/2023;5:10:00;5.49424
05/01/2023;5:20:00;5.49709
05/01/2023;5:30:00;5.50099
05/01/2023;5:40:00;5.49014
05/01/2023;5:50:00;5.48941
05/01/2023;6:00:00;5.49273
05/01/2023;6:10:00;5.48332
05/01/2023;6:20:00;5.49025
05/01/2023;6:30:00;5.26429
05/01/2023;6:40:00;4.49588
05/01/2023;6:50:00;4.18355
05/01/2023;7:00:00;4.04387
05/01/2023;7:10:00;3.96153
05/01/2023;7:20:00;3.93388
05/01/2023;7:30:00;3.90534
05/01/2023;7:40:00;3.85847
05/01/2023;7:50:00;3.82983
05/01/2023;8:00:00;3.80581
05/01/2023;8:10:00;3.79536
05/01/2023;8:20:00;3.79525
05/01/2023;8:30:00;3.79418
05/01/2023;8:40:00;3.79566
05/01/2023;8:50:00;3.78529
05/01/2023;9:00:00;3.74588
05/01/2023;9:10:00;3.73197
05/01/2023;9:20:00;3.71802
05/01/2023;9:30:00;3.6811
05/01/2023;9:40:00;3.65596
05/01/2023;9:50:00;3.6435
05/01/2023;10:00:00;3.63505
05/01/2023;10:10:00;3.64827
05/01/2023;10:20:00;3.66161
05/01/2023;10:30:00;3.69393
05/01/2023;10:40:00;3.79298
05/01/2023;10:50:00;3.8591
05/01/2023;11:00:00;3.89684
05/01/2023;11:10:00;3.90463
05/01/2023;11:20:00;3.8859
05/01/2023;11:30:00;3.88039
05/01/2023;11:40:00;3.89076
05/01/2023;11:50:00;3.90138
05/01/2023;12:00:00;3.90677
05/01/2023;12:10:00;3.91778
05/01/2023;12:20:00;3.92411
05/01/2023;12:30:00;3.92852
05/01/2023;12:40:00;3.93203
05/01/2023;12:50:00;3.93468
05/01/2023;13:00:00;3.93676
05/01/2023;13:10:00;3.93893
05/01/2023;13:20:00;3.94293
05/01/2023;13:30:00;3.94438
05/01/2023;13:40:00;3.94107
05/01/2023;13:50:00;3.93831
05/01/2023;14:00:00;3.92839
05/01/2023;14:10:00;3.91896
05/01/2023;14:20:00;3.92166
05/01/2023;14:30:00;3.92394
05/01/2023;14:40:00;3.92314
05/01/2023;14:50:00;3.949
05/01/2023;15:00:00;3.95834
05/01/2023;15:10:00;3.95649
05/01/2023;15:20:00;3.97012
05/01/2023;15:30:00;3.95876
05/01/2023;15:40:00;3.90158
05/01/2023;15:50:00;3.86253
05/01/2023;16:00:00;3.82406
05/01/2023;16:10:00;3.77935
05/01/2023;16:20:00;3.74343
05/01/2023;16:30:00;3.72955
05/01/2023;16:40:00;3.70836
05/01/2023;16:50:00;3.69226
05/01/2023;17:00:00;3.69041
05/01/2023;17:10:00;3.69513
05/01/2023;17:20:00;3.6983
05/01/2023;17:30:00;3.7117
05/01/2023;17:40:00;3.71946
05/01/2023;17:50:00;3.72585
05/01/2023;18:00:00;3.73354
05/01/2023;18:10:00;3.72359
05/01/2023;18:20:00;3.72576
05/01/2023;18:30:00;3.73148
05/01/2023;18:40:00;3.72709
05/01/2023;18:50:00;3.72492
05/01/2023;19:00:00;3.7169
05/01/2023;19:10:00;3.68026
05/01/2023;19:20:00;3.67695
05/01/2023;19:30:00;3.67885
05/01/2023;19:40:00;3.6907
05/01/2023;19:50:00;3.69678
05/01/2023;20:00:00;3.71954
05/01/2023;20:10:00;3.74246
05/01/2023;20:20:00;3.74555
05/01/2023;20:30:00;3.77327
05/01/2023;20:40:00;3.80357
05/01/2023;20:50:00;3.81656
05/01/2023;21:00:00;3.83095
05/01/2023;21:10:00;3.83158
05/01/2023;21:20:00;3.82932
05/01/2023;21:30:00;3.84169
05/01/2023;21:40:00;3.8441
05/01/2023;21:50:00;3.84802
05/01/2023;22:00:00;3.85673
05/01/2023;22:10:00;3.85334
05/01/2023;22:20:00;3.85902
05/01/2023;22:30:00;3.84857
05/01/2023;22:40:00;3.83275
05/01/2023;22:50:00;3.81688
05/01/2023;23:00:00;3.7928
05/01/2023;23:10:00;3.77113
05/01/2023;23:20:00;3.76906
05/01/2023;23:30:00;3.79503
05/01/2023;23:40:00;3.81469
05/01/2023;23:50:00;3.83282
06/01/2023;0:00:00;3.84048
06/01/2023;0:10:00;3.84568
06/01/2023;0:20:00;3.85435
06/01/2023;0:30:00;3.84951
06/01/2023;0:40:00;3.85371
06/01/2023;0:50:00;3.84811
06/01/2023;1:00:00;3.84614
06/01/2023;1:10:00;3.83354
06/01/2023;1:20:00;3.82915
06/01/2023;1:30:00;3.84185
06/01/2023;1:40:00;3.84674
06/01/2023;1:50:00;3.845
06/01/2023;2:00:00;3.85954
06/01/2023;2:10:00;3.85383
06/01/2023;2:20:00;3.84414
06/01/2023;2:30:00;3.77411
06/01/2023;2:40:00;3.70172
06/01/2023;2:50:00;3.65938
06/01/2023;3:00:00;3.62646
06/01/2023;3:10:00;3.60706
06/01/2023;3:20:00;3.58323
06/01/2023;3:30:00;3.56547
06/01/2023;3:40:00;3.56635
06/01/2023;3:50:00;3.57458
06/01/2023;4:00:00;3.58575
06/01/2023;4:10:00;3.58869
06/01/2023;4:20:00;3.58869
06/01/2023;4:30:00;3.59646
06/01/2023;4:40:00;3.6588
06/01/2023;4:50:00;3.69001
06/01/2023;5:00:00;3.70932
06/01/2023;5:10:00;3.75965
06/01/2023;5:20:00;3.789
06/01/2023;5:30:00;3.80179
06/01/2023;5:40:00;3.80011
06/01/2023;5:50:00;3.79418
06/01/2023;6:00:00;3.7885
06/01/2023;6:10:00;3.77859
06/01/2023;6:20:00;3.76483
06/01/2023;6:30:00;3.76945
06/01/2023;6:40:00;3.79527
06/01/2023;6:50:00;3.80814
06/01/2023;7:00:00;3.81938
06/01/2023;7:10:00;3.82486
06/01/2023;7:20:00;3.82882
06/01/2023;7:30:00;3.83846
06/01/2023;7:40:00;3.83345
06/01/2023;7:50:00;3.83263
06/01/2023;8:00:00;3.83698
06/01/2023;8:10:00;3.82172
06/01/2023;8:20:00;3.80947
06/01/2023;8:30:00;3.79974
06/01/2023;8:40:00;3.75436
06/01/2023;8:50:00;3.7211
06/01/2023;9:00:00;3.70025
06/01/2023;9:10:00;3.69279
06/01/2023;9:20:00;3.67866
06/01/2023;9:30:00;3.67534
06/01/2023;9:40:00;3.69338
06/01/2023;9:50:00;3.7198
06/01/2023;10:00:00;3.74865
06/01/2023;10:10:00;3.76432
06/01/2023;10:20:00;3.76957
06/01/2023;10:30:00;3.75869
06/01/2023;10:40:00;3.75972
06/01/2023;10:50:00;3.78753
06/01/2023;11:00:00;3.84789
06/01/2023;11:10:00;3.88358
06/01/2023;11:20:00;3.91216
06/01/2023;11:30:00;3.93409
06/01/2023;11:40:00;3.94567
06/01/2023;11:50:00;3.94555
06/01/2023;12:00:00;3.9365
06/01/2023;12:10:00;3.93237
06/01/2023;12:20:00;3.91891
06/01/2023;12:30:00;3.91083
06/01/2023;12:40:00;3.92016
06/01/2023;12:50:00;3.91954
06/01/2023;13:00:00;3.91651
06/01/2023;13:10:00;3.91537
06/01/2023;13:20:00;3.91397
06/01/2023;13:30:00;3.9108
06/01/2023;13:40:00;3.91313
06/01/2023;13:50:00;3.90667
06/01/2023;14:00:00;3.89981
06/01/2023;14:10:00;3.89535
06/01/2023;14:20:00;3.90128
06/01/2023;14:30:00;3.90936
06/01/2023;14:40:00;3.90555
06/01/2023;14:50:00;3.8961
06/01/2023;15:00:00;3.89968
06/01/2023;15:10:00;3.89677
06/01/2023;15:20:00;3.88903
06/01/2023;15:30:00;3.89186
06/01/2023;15:40:00;3.89609
06/01/2023;15:50:00;3.89983
06/01/2023;16:00:00;3.9037
06/01/2023;16:10:00;3.89979
06/01/2023;16:20:00;3.88977
06/01/2023;16:30:00;3.87674
06/01/2023;16:40:00;3.87479
06/01/2023;16:50:00;3.86242
06/01/2023;17:00:00;3.84623
06/01/2023;17:10:00;3.84418
06/01/2023;17:20:00;3.83929
06/01/2023;17:30:00;3.8382
06/01/2023;17:40:00;3.81798
06/01/2023;17:50:00;3.78067
06/01/2023;18:00:00;3.76165
06/01/2023;18:10:00;3.76372
06/01/2023;18:20:00;3.75868
06/01/2023;18:30:00;3.7638
06/01/2023;18:40:00;3.76991
06/01/2023;18:50:00;3.77089
06/01/2023;19:00:00;3.76563
06/01/2023;19:10:00;3.74623
06/01/2023;19:20:00;3.72673
06/01/2023;19:30:00;3.72406
06/01/2023;19:40:00;3.69238
06/01/2023;19:50:00;3.61716
06/01/2023;20:00:00;3.576
06/01/2023;20:10:00;3.55496
06/01/2023;20:20:00;3.54724
06/01/2023;20:30:00;3.54856
06/01/2023;20:40:00;3.5663
06/01/2023;20:50:00;3.61307
06/01/2023;21:00:00;3.64121
06/01/2023;21:10:00;3.64491
06/01/2023;21:20:00;3.64554
06/01/2023;21:30:00;3.64704
06/01/2023;21:40:00;3.66826
06/01/2023;21:50:00;3.71154
06/01/2023;22:00:00;3.72438
06/01/2023;22:10:00;3.72653
06/01/2023;22:20:00;3.74008
06/01/2023;22:30:00;3.74414
06/01/2023;22:40:00;3.73941
06/01/2023;22:50:00;3.74246
06/01/2023;23:00:00;3.74573
06/01/2023;23:10:00;3.74238
06/01/2023;23:20:00;3.74242
06/01/2023;23:30:00;3.7382
06/01/2023;23:40:00;3.726
06/01/2023;23:50:00;3.70757
07/01/2023;0:00:00;3.69428
07/01/2023;0:10:00;3.69723
07/01/2023;0:20:00;3.70307
07/01/2023;0:30:00;3.70482
07/01/2023;0:40:00;3.7132
07/01/2023;0:50:00;3.72053
07/01/2023;1:00:00;3.72263
07/01/2023;1:10:00;3.72487
07/01/2023;1:20:00;3.72919
07/01/2023;1:30:00;3.73698
07/01/2023;1:40:00;3.79384
07/01/2023;1:50:00;3.84153
07/01/2023;2:00:00;3.87115
07/01/2023;2:10:00;3.88643
07/01/2023;2:20:00;3.89565
07/01/2023;2:30:00;3.90537
07/01/2023;2:40:00;3.85424
07/01/2023;2:50:00;3.81138
07/01/2023;3:00:00;3.78787
07/01/2023;3:10:00;3.79117
07/01/2023;3:20:00;3.79012
07/01/2023;3:30:00;3.79383
07/01/2023;3:40:00;3.81979
07/01/2023;3:50:00;3.8506
07/01/2023;4:00:00;3.87368
07/01/2023;4:10:00;3.91053
07/01/2023;4:20:00;3.94142
07/01/2023;4:30:00;3.96434
07/01/2023;4:40:00;3.99163
07/01/2023;4:50:00;4.0075
07/01/2023;5:00:00;4.01811
07/01/2023;5:10:00;4.02754
07/01/2023;5:20:00;4.03138
07/01/2023;5:30:00;4.02792
07/01/2023;5:40:00;4.00863
07/01/2023;5:50:00;3.98964
07/01/2023;6:00:00;3.98174
07/01/2023;6:10:00;3.9732
07/01/2023;6:20:00;3.95708
07/01/2023;6:30:00;3.95646
07/01/2023;6:40:00;3.93455
07/01/2023;6:50:00;3.91709
07/01/2023;7:00:00;3.94322
07/01/2023;7:10:00;3.95311
07/01/2023;7:20:00;3.95362
07/01/2023;7:30:00;3.96065
07/01/2023;7:40:00;3.95375
07/01/2023;7:50:00;3.91164
07/01/2023;8:00:00;3.85664
07/01/2023;8:10:00;3.80839
07/01/2023;8:20:00;3.78885
07/01/2023;8:30:00;3.77959
07/01/2023;8:40:00;3.71825
07/01/2023;8:50:00;3.65608
07/01/2023;9:00:00;3.62469
07/01/2023;9:10:00;3.59121
07/01/2023;9:20:00;3.58153
07/01/2023;9:30:00;3.58141
07/01/2023;9:40:00;3.60636
07/01/2023;9:50:00;3.62227
07/01/2023;10:00:00;3.63688
07/01/2023;10:10:00;3.65479
07/01/2023;10:20:00;3.66349
07/01/2023;10:30:00;3.67366
07/01/2023;10:40:00;3.69175
07/01/2023;10:50:00;3.72256
07/01/2023;11:00:00;3.74126
07/01/2023;11:10:00;3.75907
07/01/2023;11:20:00;3.7722
07/01/2023;11:30:00;3.7791
07/01/2023;11:40:00;3.78337
07/01/2023;11:50:00;3.73731
07/01/2023;12:00:00;3.70791
07/01/2023;12:10:00;3.69401
07/01/2023;12:20:00;3.68549
07/01/2023;12:30:00;3.67902
07/01/2023;12:40:00;3.69652
07/01/2023;12:50:00;3.78026
07/01/2023;13:00:00;3.82238
07/01/2023;13:10:00;3.84152
07/01/2023;13:20:00;3.85447
07/01/2023;13:30:00;3.86094
07/01/2023;13:40:00;3.8677
07/01/2023;13:50:00;3.88473
07/01/2023;14:00:00;3.89093
07/01/2023;14:10:00;3.87836
07/01/2023;14:20:00;3.85272
07/01/2023;14:30:00;3.86776
07/01/2023;14:40:00;3.89344
07/01/2023;14:50:00;3.8995
07/01/2023;15:00:00;3.90648
07/01/2023;15:10:00;3.91213
07/01/2023;15:20:00;3.90713
07/01/2023;15:30:00;3.91047
07/01/2023;15:40:00;3.91258
07/01/2023;15:50:00;3.90687
07/01/2023;16:00:00;3.9132
07/01/2023;16:10:00;3.913
07/01/2023;16:20:00;3.90826
07/01/2023;16:30:00;3.91158
07/01/2023;16:40:00;3.91037
07/01/2023;16:50:00;3.90497
07/01/2023;17:00:00;3.90279
07/01/2023;17:10:00;3.8929
07/01/2023;17:20:00;3.89498
07/01/2023;17:30:00;3.89594
